subescala,classe_risco,qtd
Apoio social colegas,alto,14
Apoio social colegas,baixo,87
Apoio social colegas,medio,76
Apoio social superiores,alto,24
Apoio social superiores,baixo,84
Apoio social superiores,medio,69
Autoeficácia,alto,2
Autoeficácia,baixo,121
Autoeficácia,medio,54
Burnout,alto,36
Burnout,baixo,41
Burnout,medio,100
Comportamentos ofensivos,alto,175
Comportamentos ofensivos,baixo,1
Comportamentos ofensivos,medio,1
Compromisso,alto,34
Compromisso,baixo,48
Compromisso,medio,95
Comunidade social,alto,5
Comunidade social,baixo,130
Comunidade social,medio,42
Confiança horizontal,alto,25
Confiança horizontal,baixo,79
Confiança horizontal,medio,73
Confiança vertical,alto,9
Confiança vertical,baixo,113
Confiança vertical,medio,55
Conflito trabalho-família,alto,77
Conflito trabalho-família,baixo,39
Conflito trabalho-família,medio,61
Conflitos de papéis,alto,62
Conflitos de papéis,baixo,21
Conflitos de papéis,medio,94
Exigências cognitivas,alto,7
Exigências cognitivas,baixo,20
Exigências cognitivas,medio,150
Exigências emocionais,alto,49
Exigências emocionais,baixo,82
Exigências emocionais,medio,46
Exigências quantitativas,alto,56
Exigências quantitativas,baixo,18
Exigências quantitativas,medio,103
Influência no trabalho,alto,70
Influência no trabalho,baixo,13
Influência no trabalho,medio,94
Insegurança laboral,alto,67
Insegurança laboral,baixo,74
Insegurança laboral,medio,36
Justiça e respeito,alto,19
Justiça e respeito,baixo,92
Justiça e respeito,medio,66
Possibilidades de desenvolvimento,alto,3
Possibilidades de desenvolvimento,baixo,131
Possibilidades de desenvolvimento,medio,43
Previsibilidade,alto,31
Previsibilidade,baixo,64
Previsibilidade,medio,82
Problemas de sono,alto,89
Problemas de sono,baixo,33
Problemas de sono,medio,55
Qualidade da liderança,alto,18
Qualidade da liderança,baixo,88
Qualidade da liderança,medio,71
Recompensas,alto,8
Recompensas,baixo,134
Recompensas,medio,35
Ritmo de trabalho,alto,34
Ritmo de trabalho,baixo,73
Ritmo de trabalho,medio,70
Satisfação,alto,21
Satisfação,baixo,65
Satisfação,medio,91
Saúde geral,alto,71
Saúde geral,baixo,36
Saúde geral,medio,70
Significado do trabalho,alto,4
Significado do trabalho,baixo,134
Significado do trabalho,medio,39
Sintomas depressivos,alto,85
Sintomas depressivos,baixo,25
Sintomas depressivos,medio,67
Stress,alto,62
Stress,baixo,39
Stress,medio,76
Transparência do papel,alto,1
Transparência do papel,baixo,149
Transparência do papel,medio,27
