,subescala,probabilidade,severidade
0,Apoio social colegas,0.4915254237288136,3.4726930320150657
1,Apoio social superiores,0.4745762711864407,3.3465160075329567
2,Autoeficácia,0.6836158192090396,4.036723163841808
3,Burnout,0.23163841807909605,2.9971751412429377
4,Comportamentos ofensivos,0.005649717514124294,1.1355932203389831
5,Compromisso,0.2711864406779661,3.093220338983051
6,Comunidade social,0.7344632768361582,4.016949152542373
7,Confiança horizontal,0.12429378531073447,2.702448210922787
8,Confiança vertical,0.4350282485875706,3.4199623352165727
9,Conflito trabalho-família,0.3220338983050847,2.792843691148776
10,Conflitos de papéis,0.1694915254237288,2.8192090395480225
11,Exigências cognitivas,0.6779661016949152,3.8888888888888893
12,Exigências emocionais,0.4632768361581921,3.231638418079096
13,Exigências quantitativas,0.24858757062146894,2.9152542372881354
14,Influência no trabalho,0.15254237288135594,2.6779661016949152
15,Insegurança laboral,0.4180790960451977,3.1016949152542375
16,Justiça e respeito,0.519774011299435,3.4934086629001886
17,Possibilidades de desenvolvimento,0.7401129943502824,3.9887005649717513
18,Previsibilidade,0.3615819209039548,3.3446327683615817
19,Problemas de sono,0.1864406779661017,2.5084745762711864
20,Qualidade da liderança,0.4971751412429379,3.5635593220338984
21,Recompensas,0.7570621468926554,3.9623352165725048
22,Ritmo de trabalho,0.4124293785310734,3.288135593220339
23,Satisfação,0.3672316384180791,3.303672316384181
24,Saúde geral,0.2033898305084746,2.689265536723164
25,Significado do trabalho,0.7570621468926554,4.022598870056497
26,Sintomas depressivos,0.14124293785310735,2.4152542372881354
27,Stress,0.22033898305084745,2.7542372881355934
28,Transparência do papel,0.8418079096045198,4.193973634651601
