subescala,media_score,perc_alto
Comportamentos ofensivos,4.864406779661017,0.9887005649717514
Problemas de sono,3.4915254237288136,0.5028248587570622
Sintomas depressivos,3.5847457627118646,0.480225988700565
Conflito trabalho-família,3.207156308851224,0.4350282485875706
Saúde geral,3.310734463276836,0.4011299435028249
Influência no trabalho,2.598870056497175,0.3954802259887006
Insegurança laboral,2.8983050847457625,0.3785310734463277
Stress,3.2457627118644066,0.3502824858757062
Conflitos de papéis,3.1807909604519775,0.3502824858757062
Exigências quantitativas,3.0847457627118646,0.3163841807909605
Exigências emocionais,2.768361581920904,0.2768361581920904
Burnout,3.0028248587570623,0.2033898305084746
Compromisso,3.093220338983051,0.192090395480226
Ritmo de trabalho,2.711864406779661,0.192090395480226
Previsibilidade,3.3446327683615817,0.1751412429378531
Confiança horizontal,3.2674199623352167,0.14124293785310735
Apoio social superiores,3.3465160075329567,0.13559322033898305
Satisfação,3.303672316384181,0.11864406779661017
Justiça e respeito,3.4934086629001886,0.10734463276836158
Qualidade da liderança,3.5635593220338984,0.1016949152542373
Apoio social colegas,3.4726930320150657,0.07909604519774012
Confiança vertical,3.6572504708097933,0.05084745762711865
Recompensas,3.9623352165725048,0.04519774011299435
Exigências cognitivas,2.6346516007532954,0.03954802259887006
Comunidade social,4.016949152542373,0.02824858757062147
Significado do trabalho,4.022598870056497,0.022598870056497175
Possibilidades de desenvolvimento,3.9887005649717513,0.01694915254237288
Autoeficácia,4.036723163841808,0.011299435028248588
Transparência do papel,4.193973634651601,0.005649717514124294
